0.43379,0.29474,-0.38925,-0.92113,0.47828,-0.87821,-3.4996
-1.7645,3.0891,-0.39036,-0.92066,0.42525,-0.90508,-3.4992
-4.8748,7.757,-0.20874,-0.97797,0.17891,-0.98387,-3.4539
-6.9707,10.579,0.11955,-0.99283,-0.34419,-0.9389,-3.1373
-5.6575,6.3708,0.40602,-0.91386,-0.68055,-0.7327,-3.3542
-5.4608,2.9644,0.63644,-0.77133,-0.8464,-0.53255,-3.4092
-6.0769,-0.90906,0.82493,-0.56524,-0.86822,-0.49618,-3.3313
-6.7324,-5.3128,0.96563,-0.25991,-0.77208,-0.63553,-2.534
-6.3324,-8.6408,0.99878,0.049359,-0.50634,-0.86233,-2.9371
-4.9071,-10.209,0.93932,0.34303,-0.044959,-0.99899,-3.2316
-2.9625,-10.374,0.86242,0.50619,0.44729,-0.89439,-3.1805
-1.0878,-10.077,0.80373,0.595,0.83901,-0.54411,-2.0111
0.83899,-10.273,0.81139,0.5845,0.99551,-0.094701,-1.7387
2.236,-10.742,0.85176,0.52394,0.90183,0.43209,-3.1569
0.85158,-7.6296,0.88318,0.46904,0.60941,0.79285,-3.4087
-0.23163,-5.5141,0.90434,0.42681,0.32967,0.94409,-3.4448
-0.8837,-4.5946,0.88783,0.46017,0.10454,0.99452,-3.4332
-1.3462,-4.2015,0.85331,0.52141,-0.10938,0.994,-3.3121
-1.7423,-4.1596,0.81313,0.58209,-0.32961,0.94412,-3.0836
-2.0851,-4.3998,0.75671,0.65376,-0.51582,0.8567,-3.2551
-2.6389,-4.7678,0.66554,0.74636,-0.69937,0.71476,-3.3562
-3.4434,-5.1942,0.55659,0.83079,-0.84981,0.52708,-1.755
-3.9991,-5.5854,0.3953,0.91855,-0.96243,0.27152,2.0009
-3.7018,-5.8873,0.2083,0.97806,-0.99999,-0.0046487,3.2017
-3.3331,-6.3139,0.025204,0.99968,-0.95179,-0.30675,3.0631
-3.2879,-6.8842,-0.13343,0.99106,-0.79933,-0.60089,2.4341
-3.7179,-7.5042,-0.29065,0.95683,-0.52807,-0.8492,0.97064
-4.937,-8.3497,-0.51303,0.85837,-0.16543,-0.98622,-0.15714
-6.6414,-8.9473,-0.733,0.68023,0.26669,-0.96378,0.96239
-7.4247,-7.4633,-0.91683,0.39928,0.62584,-0.77995,1.2903
-7.4065,-4.3566,-0.99975,0.022411,0.83407,-0.55166,0.8002
-7.1332,-0.33298,-0.95099,-0.30923,0.89375,-0.44856,0.53742
-7.1324,4.1342,-0.77159,-0.63612,0.85272,-0.52238,2.3087
-8.0377,9.4821,-0.49601,-0.86832,0.62793,-0.77827,1.2736
-12.401,18.869,0.00095238,-1,-0.024828,-0.99969,0.53021
-7.3778,8.791,0.45128,-0.89238,-0.66193,-0.74957,0.90113
-5.5234,4.4595,0.72256,-0.69131,-0.85882,-0.51228,0.54999
-4.7503,1.933,0.87243,-0.48873,-0.92929,-0.36935,-2.9631
-5.5897,-1.735,0.96522,-0.26145,-0.92677,-0.37563,-3.3751
-6.7161,-5.9736,0.99871,0.050873,-0.85086,-0.52539,-2.2922
-6.6927,-8.7313,0.92655,0.37618,-0.58646,-0.80998,-0.56091
-5.0902,-8.9344,0.77875,0.62734,-0.16304,-0.98662,-1.7819
-3.6929,-8.4885,0.62776,0.7784,0.2218,-0.97509,-2.8422
-2.7155,-7.7788,0.48365,0.87526,0.61174,-0.79106,-3.026
-2.1032,-6.8238,0.39425,0.919,0.86612,-0.49984,-2.6909
-1.7895,-5.6889,0.29559,0.95531,0.97431,-0.2252,-1.5386
-1.5683,-4.485,0.19336,0.98113,0.99914,0.04142,-0.32322
-1.3348,-3.25,0.13658,0.99063,0.97819,0.20769,-0.038834
-1.2932,-1.9956,0.06983,0.99756,0.94079,0.339,0.37234
-1.299,-0.74305,0.0050836,0.99999,0.91009,0.4144,0.66969
-1.2859,0.47867,-0.062959,0.99802,0.89976,0.43639,0.87272
-1.2552,1.7206,-0.12189,0.99254,0.93148,0.3638,0.94044
-1.121,2.9683,-0.1757,0.98444,0.96387,0.26636,0.90186
-0.79774,4.3447,-0.21901,0.97572,0.9967,0.081187,0.6355
-0.19446,6.062,-0.23927,0.97095,0.98267,-0.18535,-0.012616
0.77909,8.2744,-0.24184,0.97032,0.85504,-0.51856,-0.83845
0.017341,0.28328,-0.011416,-0.99993,0.017328,-0.99985,3.494
2.2767,-3.0317,-0.053734,-0.99856,0.10536,-0.99443,3.4796
3.5702,-4.3967,-0.21464,-0.97669,0.28513,-0.95849,0.51767
2.6847,-2.3822,-0.36575,-0.93071,0.43392,-0.90095,-3.4196
0.50767,0.48481,-0.42468,-0.90534,0.47232,-0.88143,-3.4931
-1.7045,3.2521,-0.41334,-0.91058,0.40477,-0.91442,-3.4838
-4.845,7.8803,-0.24219,-0.97023,0.14515,-0.98941,-3.4317
-6.9763,10.694,0.061042,-0.99814,-0.37265,-0.92797,-3.2968
-5.7004,6.4925,0.36664,-0.93036,-0.72782,-0.68576,-3.4242
-5.626,2.919,0.59535,-0.80347,-0.86828,-0.49607,-3.3906
-6.2849,-1.1697,0.81845,-0.57458,-0.89245,-0.45114,-3.3782
-7.0109,-5.8403,0.96059,-0.27795,-0.78225,-0.62296,-1.8668
-6.2844,-8.9735,0.99868,0.051373,-0.50314,-0.86421,-2.9058
-4.7031,-10.373,0.94748,0.31982,-0.04266,-0.99909,-3.291
-2.6856,-10.486,0.87809,0.47849,0.47589,-0.8795,-3.32
-0.80832,-10.23,0.82631,0.56321,0.8522,-0.52322,-2.6416
0.90565,-10.374,0.83425,0.55139,0.99885,-0.047884,-2.5365
1.5947,-9.9158,0.87875,0.47729,0.89755,0.4409,-3.2219
0.25311,-6.8308,0.89047,0.45504,0.64494,0.76423,-3.1553
-0.64052,-4.8995,0.87936,0.47616,0.40396,0.91478,-3.3237
-1.2249,-3.8226,0.87006,0.49295,0.17982,0.9837,-3.4765
-1.6441,-3.1685,0.81516,0.57924,0.0299,0.99955,-3.4338
-2.0442,-2.7233,0.76062,0.6492,-0.12716,0.99188,-3.2498
-2.3574,-2.4449,0.68058,0.73267,-0.26792,0.96344,-3.1812
-2.7254,-2.2094,0.5925,0.80557,-0.36564,0.93076,-3.1934
-3.2634,-1.8534,0.46008,0.88788,-0.47222,0.88148,-2.8564
-3.8318,-1.2998,0.3135,0.94959,-0.54279,0.83987,-0.79982
-3.8485,-1.3269,0.11213,0.99369,-0.58327,0.81228,2.9032
-2.441,-3.3508,-0.030039,0.99955,-0.67387,0.73885,3.1647
-1.2506,-5.6024,-0.12388,0.9923,-0.83128,0.55585,3.01
-0.78667,-7.2446,-0.17017,0.98542,-0.96006,0.27979,2.8851
-1.1315,-8.5323,-0.20279,0.97922,-0.99377,-0.11145,2.8338
-2.1828,-9.8716,-0.29033,0.95693,-0.82824,-0.56037,2.3659
-4.0386,-11.484,-0.43245,0.90166,-0.44811,-0.89398,0.84663
-6.8268,-13.337,-0.66648,0.74552,0.15997,-0.98712,1.338
-8.6411,-13.299,-0.89856,0.43886,0.74269,-0.66963,2.3724
-8.6406,-10.978,-0.99962,0.027681,0.99092,-0.13447,0.43319
-9.5605,-10.483,-0.90893,-0.41694,0.91275,0.40852,-1.5223
-11.552,-12.261,-0.58093,-0.81396,0.55812,0.82976,2.5192
-10.275,-10.138,-0.061904,-0.99808,0.038073,0.99927,-2.469
-11.816,-13.035,0.49572,-0.86848,-0.51435,0.85758,-1.7276
-12.184,-15.755,0.8895,-0.45694,-0.95704,0.28994,-1.2071
-10.735,-17.829,0.99266,0.1209,-0.85553,-0.51775,2.635
-5.0462,-14.49,0.87862,0.47751,-0.21349,-0.97695,2.7066
-0.098946,-11.335,0.81235,0.58317,0.42964,-0.903,-2.6325
2.2236,-10.787,0.84337,0.53734,0.82007,-0.57226,-2.2204
4.7263,-12.554,0.92077,0.3901,0.99947,-0.032686,0.64152
5.8888,-12.67,0.99549,0.094866,0.78973,0.61345,2.1339
5.1821,-9.367,0.98343,-0.18131,0.36849,0.92963,-2.382
4.2946,-7.6307,0.92229,-0.38651,-0.044858,0.99899,-2.8534
3.5372,-7.8531,0.83557,-0.54938,-0.41561,0.90954,-2.3512
2.6826,-9.747,0.73444,-0.67867,-0.75331,0.65766,-3.4023
2.6029,-11.349,0.64866,-0.76108,-0.98485,0.1734,-2.5004
4.5674,-12.313,0.51448,-0.85751,-0.91603,-0.40112,-2.9979
8.6685,-18.537,0.22093,-0.97529,-0.41945,-0.90778,-2.35
6.5066,-15.443,-0.26009,-0.96559,0.52791,-0.8493,-2.6306
1.9661,-10.849,-0.44378,-0.89613,0.92274,-0.38542,-2.9312
-1.5285,-11.116,-0.44435,-0.89585,0.98527,0.17102,3.1937
-2.2378,-10.361,-0.3399,-0.94046,0.77114,0.63666,0.46978
-3.1719,-10.633,-0.22993,-0.97321,0.35337,0.93548,-2.0107
-0.061439,0.022846,-0.016278,-0.99987,-0.018906,-0.99982,3.4999
2.2286,-3.3896,-0.064959,-0.99789,0.071484,-0.99744,3.1622
3.3784,-4.5855,-0.19546,-0.98071,0.27602,-0.96115,0.18677
2.3622,-2.432,-0.33821,-0.94107,0.45198,-0.89203,-3.1539
0.30989,0.33093,-0.39957,-0.9167,0.49271,-0.8702,-3.4999
-1.9002,3.1835,-0.37515,-0.92696,0.4039,-0.9148,-3.4925
-5.0604,7.9714,-0.20275,-0.97923,0.15203,-0.98838,-3.4744
-6.9116,10.346,0.12407,-0.99227,-0.33859,-0.94093,-3.0964
-5.6253,6.1368,0.41365,-0.91044,-0.69899,-0.71514,-3.452
-5.508,2.7239,0.63791,-0.77011,-0.83424,-0.5514,-3.4612
-6.1382,-1.2019,0.83667,-0.54771,-0.85316,-0.52165,-3.3939
-6.7873,-5.6329,0.97161,-0.23659,-0.76363,-0.64566,-2.6543
-6.3297,-8.9097,0.99718,0.075026,-0.46888,-0.88326,-2.9915
-4.8017,-10.357,0.93647,0.35075,-0.0018187,-1,-3.26
-2.7784,-10.485,0.84939,0.52776,0.50778,-0.86149,-3.4134
-0.94624,-10.198,0.79636,0.60482,0.87147,-0.49044,-3.0431
0.49167,-10.093,0.79694,0.60406,0.99974,-0.02273,-2.5357
1.174,-9.5489,0.82426,0.56621,0.87867,0.47743,-3.3966
-0.24205,-6.432,0.83662,0.54778,0.6418,0.76687,-2.9687
-1.0867,-4.431,0.82004,0.57231,0.39931,0.91682,-3.471
-1.8686,-2.9166,0.77206,0.63555,0.22731,0.97382,-3.4324
-2.4974,-1.6616,0.69234,0.72157,0.14133,0.98996,-3.1084
-3.1174,-0.45342,0.5907,0.80689,0.070194,0.99753,-2.4979
-3.7302,0.85497,0.45886,0.88851,0.069669,0.99757,-1.4554
-4.1654,1.9426,0.26024,0.96554,0.15762,0.9875,0.83333
-3.4303,1.092,0.086214,0.99628,0.2213,0.97521,2.2096
-2.1551,-0.53084,-0.053317,0.99858,0.23229,0.97265,2.599
-0.95522,-1.9913,-0.12745,0.99184,0.16031,0.98707,2.5739
0.30576,-3.6549,-0.1397,0.99019,0.0084618,0.99996,2.2195
1.5982,-5.6929,-0.1156,0.9933,-0.19194,0.98141,1.4879
2.1816,-7.0179,-0.016378,0.99987,-0.50354,0.86397,0.68893
1.9071,-7.4568,0.08806,0.99612,-0.77128,0.6365,0.39697
1.1878,-8.2029,0.1848,0.98278,-0.95547,0.29508,0.57349
0.0075586,-9.8593,0.19663,0.98048,-0.98935,-0.14556,1.7562
-1.7359,-12.673,0.15135,0.98848,-0.76278,-0.64665,2.852
-2.8199,-14.626,0.042271,0.99911,-0.18337,-0.98304,3.0485
0.069826,-10.184,-0.038335,0.99926,0.46616,-0.8847,0.568
1.9257,-7.132,0.0076352,0.99997,0.78362,-0.62125,-2.5382
2.1339,-5.9744,0.11639,0.9932,0.94515,-0.32663,-3.1471
1.956,-4.868,0.21687,0.9762,0.9978,-0.066246,-3.3157
1.3919,-3.3353,0.29652,0.95503,0.99312,0.11708,-3.3902
0.40426,-1.2125,0.34455,0.93877,0.96578,0.25937,-3.3886
-0.73627,1.178,0.32637,0.94524,0.969,0.24705,-2.7164
-1.4833,3.1112,0.27998,0.96001,0.98718,0.15961,-1.1237
-1.4376,4.4157,0.21912,0.9757,0.99926,-0.038469,-0.72707
-0.97532,5.7429,0.15761,0.9875,0.9518,-0.30671,-1.214
-0.24217,7.3967,0.11898,0.9929,0.81893,-0.57389,-2.1292
0.66632,9.3025,0.12617,0.99201,0.48866,-0.87248,-3.0472
0.84657,9.8815,0.16509,0.98628,0.046316,-0.99893,-3.1685
-1.0353,6.8209,0.15823,0.9874,-0.37928,-0.92528,-0.26236
-1.8131,5.0539,0.094126,0.99556,-0.63529,-0.77228,2.0411
-1.6099,4.3959,0.020572,0.99979,-0.79034,-0.61266,2.4754
-1.3014,3.469,-0.072189,0.99739,-0.90955,-0.41559,2.6978
-0.85959,2.3378,-0.10232,0.99475,-0.95463,-0.29778,2.5391
-0.36966,1.0628,-0.15289,0.98824,-0.97564,-0.21938,2.3928
0.17271,-0.34372,-0.13602,0.99071,-0.98194,-0.18921,1.8817
0.52074,-1.7279,-0.11747,0.99308,-0.96855,-0.24884,1.4647
0.62965,-3.0848,-0.10522,0.99445,-0.93682,-0.34982,1.3115
0.46893,-4.4476,-0.057976,0.99832,-0.85935,-0.5114,1.27
0.053646,-5.9924,-0.057004,0.99837,-0.67756,-0.73547,1.639
-0.035736,-0.15617,-0.003687,-0.99999,0.011916,-0.99993,3.4984
2.1963,-3.4025,-0.049191,-0.99879,0.092191,-0.99574,2.7653
3.0856,-4.1547,-0.21046,-0.9776,0.29263,-0.95623,0.25132
2.1596,-2.2291,-0.33335,-0.9428,0.4415,-0.89726,-2.9692
0.18365,0.50767,-0.38447,-0.92314,0.48115,-0.87664,-3.5
-2.0699,3.5186,-0.35654,-0.93428,0.40009,-0.91648,-3.4958
-5.3575,8.6348,-0.16036,-0.98706,0.12172,-0.99256,-3.3145
-6.5433,9.7108,0.17522,-0.98453,-0.3591,-0.9333,-2.8088
-5.3138,5.7492,0.44388,-0.89608,-0.69624,-0.71781,-3.4566
-5.2846,2.5471,0.63709,-0.77079,-0.84167,-0.53999,-3.4195
-5.8914,-1.1759,0.83384,-0.552,-0.85497,-0.51867,-3.3875
-6.4575,-5.3181,0.96894,-0.2473,-0.7643,-0.64486,-3.212
-6.2204,-8.6495,0.99928,0.037928,-0.48147,-0.87646,-3.1358
-4.821,-10.23,0.94626,0.3234,-0.024683,-0.9997,-3.1499
-2.8087,-10.379,0.87256,0.48851,0.47016,-0.88258,-3.4289
-1.0289,-10.108,0.81503,0.57942,0.84888,-0.52858,-2.8508
0.54807,-10.086,0.81364,0.58136,0.99741,-0.071908,-2.3236
1.4028,-9.8204,0.85277,0.52229,0.89672,0.4426,-3.4371
0.043655,-6.6171,0.86217,0.50662,0.65008,0.75986,-2.8969
-0.7732,-4.7315,0.85199,0.52356,0.40929,0.9124,-3.4076
-1.4648,-3.3676,0.82051,0.57163,0.22397,0.9746,-3.4927
-2.034,-2.3844,0.74889,0.66269,0.09962,0.99503,-3.4138
-2.5223,-1.5175,0.67862,0.73449,-0.012966,0.99992,-3.1642
-3.0598,-0.60761,0.57704,0.81672,-0.05,0.99875,-2.7619
-3.6817,0.54668,0.44037,0.89782,-0.068588,0.99765,-2.0566
-4.3999,1.9192,0.24684,0.96906,-0.00055806,1,-0.37808
-4.5148,2.2886,0.02921,0.99957,0.090118,0.99593,1.789
-3.4934,0.77323,-0.16159,0.98686,0.1833,0.98306,2.8608
-2.3585,-0.77147,-0.29743,0.95474,0.16102,0.98695,3.1874
-1.3939,-1.9873,-0.3972,0.91773,0.079589,0.99683,3.2349
-0.36269,-3.3116,-0.44341,0.89632,-0.039327,0.99923,3.2009
0.94226,-5.3787,-0.43361,0.9011,-0.26349,0.96466,2.997
2.4106,-8.1081,-0.35784,0.93378,-0.54992,0.83522,1.9615
2.2476,-8.7681,-0.23021,0.97314,-0.84601,0.53317,0.9257
1.1057,-9.1388,-0.13415,0.99096,-0.99414,0.10812,1.2844
-0.44886,-10.573,-0.12059,0.9927,-0.93358,-0.35836,2.458
-2.5814,-13.172,-0.19043,0.9817,-0.58051,-0.81425,3.0811
-4.7908,-15.757,-0.37779,0.92589,0.12265,-0.99245,2.5481
-3.8039,-13.565,-0.57662,0.81701,0.77205,-0.63557,1.9307
-1.4653,-9.3435,-0.66935,0.74295,0.99362,-0.1128,2.42
0.083384,-6.427,-0.70231,0.71188,0.96507,0.262,2.8974
0.92892,-4.6359,-0.69074,0.7231,0.86717,0.49801,2.9985
1.4392,-3.5025,-0.63331,0.7739,0.73287,0.68036,2.9057
1.7684,-2.7692,-0.57959,0.81491,0.61793,0.78623,2.7318
2.0223,-2.3323,-0.4759,0.8795,0.52418,0.85161,2.2072
2.2267,-2.0678,-0.39209,0.91993,0.42507,0.90516,1.658
2.3478,-1.9028,-0.31681,0.94849,0.35503,0.93486,0.99517
2.3155,-1.6589,-0.18435,0.98286,0.24365,0.96986,-0.27775
1.7452,-0.61038,-0.074939,0.99719,0.2027,0.97924,-1.1757
0.67408,1.1846,-0.03724,0.99931,0.22691,0.97392,-0.81167
-0.1209,2.6863,-0.033279,0.99945,0.3123,0.94998,-0.30599
-0.53548,3.8138,-0.023157,0.99973,0.45073,0.89266,-0.18413
-0.75779,4.8797,-0.075076,0.99718,0.63636,0.77139,0.051401
-0.60857,5.7989,-0.09575,0.99541,0.80958,0.587,-0.35794
-0.26996,6.9474,-0.116,0.99325,0.95568,0.2944,-1.0396
0.3996,8.4235,-0.13,0.99151,0.99577,-0.091912,-2.0027
1.4711,10.453,-0.093349,0.99563,0.85169,-0.52405,-2.9984
2.7686,12.7,0.025987,0.99966,0.41951,-0.90775,-3.1207
2.4069,12.125,0.17484,0.9846,-0.19969,-0.97986,-3.272
-0.49103,7.357,0.22857,0.97353,-0.64521,-0.76401,-1.4199
-0.10334,0.11295,0.02481,-0.99969,0.0031534,-1,3.4915
2.2017,-3.342,-0.044377,-0.99901,0.069,-0.99762,3.195
3.398,-4.6068,-0.18154,-0.98338,0.28465,-0.95863,-2.2392
1.403,-1.3576,-0.308,-0.95139,0.42426,-0.90554,-3.4222
-0.80611,1.7115,-0.30076,-0.9537,0.39818,-0.91731,-3.4764
-3.5313,5.7055,-0.2305,-0.97307,0.25101,-0.96799,-3.4859
-6.3984,10.156,0.053857,-0.99855,-0.16019,-0.98709,-3.3269
-5.5198,7.0985,0.33916,-0.94073,-0.56775,-0.8232,-3.136
-5.0273,3.9079,0.56759,-0.82331,-0.76827,-0.64013,-3.361
-5.3259,0.69115,0.7602,-0.64969,-0.83331,-0.55281,-3.3574
-5.9209,-3.0524,0.91267,-0.40869,-0.81011,-0.58628,-3.3011
-6.1621,-6.701,0.99205,-0.12587,-0.64314,-0.76575,-3.2739
-5.4802,-9.1292,0.98203,0.18872,-0.27754,-0.96071,-3.1506
-3.8388,-9.9439,0.92178,0.38773,0.19392,-0.98102,-3.0184
-1.9407,-9.7946,0.83984,0.54283,0.62157,-0.78336,-3.4171
-0.46544,-9.4541,0.83052,0.55699,0.92302,-0.38474,-1.6488
1.2437,-9.8316,0.82459,0.56573,0.99674,0.080679,-1.8505
1.8308,-9.3165,0.87183,0.48981,0.84302,0.53788,-2.9931
0.60844,-6.469,0.89051,0.45496,0.56662,0.82398,-3.4475
-0.27947,-4.7548,0.90254,0.43061,0.31737,0.9483,-3.4811
-0.82026,-3.907,0.89874,0.43848,0.12551,0.99209,-2.6556
-0.89294,-3.7374,0.87234,0.48889,-0.075621,0.99714,1.9239
0.42507,-4.7085,0.86257,0.50594,-0.28295,0.95914,3.474
1.9799,-5.3776,0.88734,0.46112,-0.5109,0.85964,0.087014
2.4356,-5.754,0.94002,0.34113,-0.72425,0.68954,-3.2892
1.3918,-7.7176,0.96914,0.2465,-0.91168,0.41091,-2.8952
-0.30769,-11.462,0.97388,0.22705,-0.9986,-0.052837,3.1983
3.2105,-7.7045,0.98818,0.15332,-0.85508,-0.51849,-3.3267
3.799,-8.7,0.99991,-0.013576,-0.57319,-0.81942,0.31012
6.4137,-10.16,0.96586,-0.25906,-0.15249,-0.9883,3.3418
14.214,-22.17,0.7436,-0.66862,0.5439,-0.83915,-2.25
8.918,-10.941,0.22072,-0.97534,0.98976,-0.14276,2.9052
8.9209,-3.7269,-0.19836,-0.98013,0.97389,0.22704,-2.5335
9.1546,2.549,-0.61177,-0.79104,0.96564,0.25988,-1.9416
8.8191,6.6844,-0.89226,-0.45152,0.99992,0.013028,2.8089
9.7041,12.112,-1,-0.003004,0.88758,-0.46066,2.6053
8.42,14.867,-0.88964,0.45667,0.41314,-0.91067,-0.19905
4.2556,13.26,-0.71431,0.69983,-0.28889,-0.95736,-1.4397
0.25872,11.275,-0.61718,0.78682,-0.7741,-0.63307,1.9879
-1.9622,10.904,-0.64907,0.76073,-0.99198,-0.12641,2.7507
-3.4353,11.482,-0.76061,0.64921,-0.90693,0.42129,2.6239
-2.5609,9.0581,-0.85078,0.52552,-0.58133,0.81367,1.8279
-1.7241,7.3001,-0.89395,0.44817,-0.18873,0.98203,1.4862
-1.3751,6.8876,-0.92974,0.36823,0.16735,0.9859,1.4227
-1.0741,7.2299,-0.94548,0.32568,0.48082,0.87682,1.1883
-0.58632,8.4077,-0.96661,0.25623,0.77318,0.63419,2.6721
1.323,11.873,-0.96238,0.2717,0.98127,0.19266,-1.5799
0.31238,11.746,-0.94238,0.33456,0.92007,-0.39176,-1.055
-2.7531,8.7414,-0.96211,0.27265,0.59574,-0.80318,2.7711
-4.1211,8.9108,-0.99246,0.12259,0.187,-0.98236,0.2107
-7.0791,11.45,-0.98954,-0.14428,-0.28142,-0.95958,-0.74173
-12.617,19.974,-0.78965,-0.61355,-0.89107,-0.45386,-2.4123
-8.9412,9.153,-0.38595,-0.92252,-0.97462,0.22386,-2.7496
-10.122,1.0315,0.084952,-0.99639,-0.8764,0.48158,-1.1385
-12.6,-9.6683,0.6072,-0.79455,-0.96417,0.26529,-1.2727
-12.252,-18.046,0.95991,-0.28029,-0.90811,-0.41874,2.3518
-5.5258,-17.805,0.98362,0.18025,-0.20893,-0.97793,3.0531
2.0083,-17.546,0.96273,0.27046,0.60935,-0.7929,0.045061
9.0481,-24.971,0.99969,-0.025029,0.98861,0.15048,1.2122
3.3645,-16.724,0.94559,-0.32537,0.42262,0.90631,-2.7962
0.074488,0.033294,-0.019316,-0.99981,-0.0089284,-0.99996,3.4902
2.268,-3.2152,-0.058345,-0.9983,0.081318,-0.99669,3.1425
3.3297,-4.2486,-0.23187,-0.97275,0.27643,-0.96103,-3.47
0.78667,-0.46031,-0.30076,-0.9537,0.39362,-0.91927,-3.4963
-1.5635,2.8237,-0.30623,-0.95196,0.33947,-0.94062,-3.483
-4.6903,7.6088,-0.14448,-0.98951,0.095535,-0.99543,-3.4063
-6.0879,9.117,0.12962,-0.99156,-0.35477,-0.93495,-3.0582
-5.1072,5.6698,0.39232,-0.91983,-0.66612,-0.74585,-3.2396
-4.9811,2.6488,0.62013,-0.7845,-0.8123,-0.58324,-3.2373
-5.4125,-0.63767,0.79915,-0.60113,-0.84028,-0.54216,-3.1817
-5.8674,-4.3157,0.93608,-0.35178,-0.77146,-0.63628,-3.1321
-5.7317,-7.4145,0.99829,-0.05838,-0.53503,-0.84483,-3.0175
-4.6022,-9.1138,0.97834,0.20701,-0.15391,-0.98808,-3.2866
-2.9629,-9.5625,0.92503,0.37989,0.31483,-0.94915,-3.1197
-1.2227,-9.3952,0.88385,0.46776,0.71022,-0.70398,-2.4564
0.4236,-9.3864,0.87119,0.49094,0.95353,-0.30131,-0.79977
2.4801,-10.596,0.91085,0.41274,0.98014,0.1983,-2.5893
1.8011,-8.2814,0.95255,0.30439,0.78681,0.61719,-3.1443
0.68823,-5.8272,0.96891,0.24742,0.52788,0.84932,-3.3053
0.066955,-4.6285,0.96934,0.24573,0.31108,0.95038,-3.481
-0.28998,-4.1257,0.97078,0.23999,0.09388,0.99558,3.2177
1.4479,-4.6714,0.9739,0.22697,-0.15333,0.98818,3.2429
3.1184,-4.425,0.99528,0.097033,-0.37412,0.92738,0.44569
4.2618,-3.4417,0.99598,-0.089611,-0.53101,0.84736,-3.2602
4.1805,-3.5162,0.96259,-0.27096,-0.6659,0.74604,-2.0286
4.4029,-3.8714,0.8671,-0.49813,-0.79225,0.6102,2.3955
6.7875,-1.7607,0.70014,-0.71401,-0.87177,0.48992,2.5994
7.5598,-3.9282,0.39993,-0.91655,-0.91856,0.39529,-2.7943
6.8621,-9.2004,0.04311,-0.99907,-0.99749,0.070789,1.3742
11.308,-18.405,-0.35009,-0.93672,-0.84369,-0.53683,-0.89591
8.5168,-14.715,-0.80982,-0.58668,-0.0044805,-0.99999,-2.5005
3.7952,-10.401,-0.94975,-0.31301,0.55386,-0.83261,-2.7328
-0.48031,-12.596,-0.97307,-0.23052,0.9049,-0.42562,2.1466
-2.4261,-13.746,-0.95233,-0.30507,0.97474,0.22333,2.7437
-0.9997,-10.455,-0.91186,-0.41049,0.66426,0.7475,0.5016
-0.3655,-9.0813,-0.90384,-0.42787,0.23298,0.97248,0.24979
0.070823,-8.8044,-0.89717,-0.44169,-0.21487,0.97664,2.5212
1.3715,-9.478,-0.90775,-0.41952,-0.60834,0.79368,2.4071
3.538,-12.758,-0.95777,-0.28755,-0.93614,0.35164,1.0544
4.391,-15.485,-0.99649,-0.083726,-0.92852,-0.37129,0.31655
0.2363,-11.715,-0.99968,0.025139,-0.49341,-0.8698,-2.0313
-3.7507,-10.264,-0.99953,-0.030605,0.022846,-0.99974,1.068
-6.1085,-8.242,-0.95463,-0.29778,0.46481,-0.88541,-3.1499
-8.5061,-3.9105,-0.77737,-0.62905,0.72764,-0.68596,-0.29382
-9.5164,3.2762,-0.43458,-0.90063,0.7367,-0.67622,3.06
-11.776,12.357,0.074515,-0.99722,0.42083,-0.90714,-1.4598
-10.088,8.3331,0.6195,-0.785,-0.16995,-0.98545,0.27034
-7.7572,1.2849,0.88824,-0.45939,-0.38781,-0.92174,-3.2643
-7.8468,-3.7936,0.99642,-0.084589,-0.33522,-0.94214,-3.037
-7.4724,-8.1713,0.95747,0.28855,-0.023288,-0.99973,-0.83935
-5.3845,-10.101,0.80733,0.5901,0.42232,-0.90644,-2.5177
-3.3505,-10.42,0.65668,0.75417,0.82174,-0.56987,-0.70742
-0.96368,-10.497,0.57485,0.81826,0.99674,-0.08073,-2.1582
0.52489,-10.546,0.56322,0.8263,0.91097,0.41246,-2.8965
0.23345,-8.9537,0.59791,0.80157,0.61195,0.79089,-3.1689
-1.3262,-6.0692,0.56968,0.82186,0.2784,0.96046,-1.9809
-1.9173,-4.9738,0.48223,0.87605,-0.01653,0.99986,-2.4185
-2.6526,-4.0145,0.38004,0.92497,-0.22935,0.97334,-1.7374
-3.124,-3.5514,0.24509,0.9695,-0.39231,0.91983,3.0579
-1.6434,-5.6508,0.1516,0.98844,-0.60917,0.79304,2.5565
-0.064166,0.11082,0.00054535,-1,-0.0085476,-0.99996,3.4793
2.2639,-3.3352,-0.047719,-0.99886,0.082919,-0.99656,2.9309
3.3097,-4.4192,-0.19066,-0.98166,0.26111,-0.96531,-3.239
0.83477,-0.65423,-0.29756,-0.9547,0.38448,-0.92313,-3.5
-1.5278,2.659,-0.24801,-0.96876,0.36612,-0.93057,-3.4873
-4.5769,7.406,-0.14057,-0.99007,0.10534,-0.99444,-3.3831
-5.9802,9.0025,0.16564,-0.98619,-0.33171,-0.94338,-3.021
-5.0117,5.6609,0.41337,-0.91056,-0.63905,-0.76917,-3.0985
-4.8309,2.7465,0.61537,-0.78824,-0.79817,-0.60243,-3.2471
-5.2077,-0.40619,0.7893,-0.61401,-0.83509,-0.55011,-3.0522
